16567986: { "umbrella":636232,"name":"8367b4ab5cfb558bdc7e3971357bbc3e2d040435","value":62949,"payload":"\"........\"","date_stamp":"49963-381","time":"51013-111","id":"e0c7f77b461150eae174f7621fe9f716eeca2d7d"}
22977767: { "umbrella":536631,"name":"28baa14673f8edc90e99265315a8f9069c0fc1f4","value":879187,"payload":"\"........\"","date_stamp":"0517-8105","time":"48951-4040","id":"881c327fe0c63b73996627b0e36c2afb8ee751a4"}
37401770: { "umbrella":422778,"name":"03b39851a7cd32cc1a51ee972b09af3814d89bf5","value":625963,"payload":"\"........\"","date_stamp":"45861-111","time":"54473-221","id":"1906a2af5eb887e10b40b314f3f4559f5175aa10"}
64113164: { "umbrella":795811,"name":"d1b738d7f54f63bcde6b6ef07c5db549471c087d","value":147356,"payload":"\"........\"","date_stamp":"76485-1007","time":"51393-7334","id":"7fcf0320841286a7636fb97c880f04a097e4dcd2"}
60773722: { "umbrella":751654,"name":"ce0a13c3da32564fc40583cba59a6879085ca6f5","value":50209,"payload":"\"........\"","date_stamp":"0904-5679","time":"0781-1506","id":"827f16647db97f0938bf8d9cc5a54d21ab5e5ee6"}
56412270: { "umbrella":974767,"name":"9fa5f0a3154d52fd5d9a89b5ca144fdc712d897a","value":229932,"payload":"\"........\"","date_stamp":"60429-058","time":"60429-934","id":"66b6cfee7c27f9fda3c5d87fa23168c1e24de3ba"}
55166943: { "umbrella":655463,"name":"f21477fe66bddacd2901ced3bf54ec6866aebf2c","value":888908,"payload":"\"........\"","date_stamp":"54868-5248","time":"61957-2132","id":"187a3ef14aa58418aac96bd64faf5710775067c6"}
48910498: { "umbrella":780713,"name":"0a883c8f081f1bffaa735267428318ed96b99b08","value":73702,"payload":"\"........\"","date_stamp":"41616-758","time":"13630-0021","id":"1362f9e237de6147583c9d975189ac3c447e3700"}
36680287: { "umbrella":321502,"name":"0dd77645fff1eaaae10b2dabedc3d98ae8871276","value":439257,"payload":"\"........\"","date_stamp":"11410-128","time":"13913-004","id":"a319afc97a7cb63aa1ea314c48ff0210d93b0131"}
78180977: { "umbrella":287871,"name":"c2904421dfea496fe902259bd88e319fad049450","value":643224,"payload":"\"........\"","date_stamp":"48951-3047","time":"36800-184","id":"95302da5dd5d2d6289dcb828e2aeab708cb9682a"}
26225121: { "umbrella":395783,"name":"c7a16be527f355b1987898aac64863e616257fe4","value":372427,"payload":"\"........\"","date_stamp":"58118-0621","time":"68400-323","id":"6ed4b33c5bf12db26bfb513d7bef48535227da0f"}
27260137: { "umbrella":864558,"name":"28d76980ee539524b8ab7d8dd81212924a4400b2","value":816587,"payload":"\"........\"","date_stamp":"30142-405","time":"55289-947","id":"a127bfeb2666bc2ed4e0a432fd70e42445e84476"}
25471194: { "umbrella":853982,"name":"99a5831001d0e392ffaa3f7bb891513065440026","value":138620,"payload":"\"........\"","date_stamp":"16714-293","time":"50114-7120","id":"0003477c748f14edaf4fe2d28ee2feb5841eecb2"}
61680975: { "umbrella":147360,"name":"0b550efca51ab5f2a2f374344c18dafac11ae940","value":423850,"payload":"\"........\"","date_stamp":"0603-6468","time":"0904-5811","id":"0bed0a6630cdc8786e812967a5e73311f24e7f6e"}
27699675: { "umbrella":916027,"name":"1ac9383cdee1718296653823a7572e1b6f69619a","value":223207,"payload":"\"........\"","date_stamp":"48951-3141","time":"68151-4021","id":"c826e6d2c81a10c358484153745e77d3e7722cf3"}
68820322: { "umbrella":631134,"name":"e5dffbce155f09bbd839e25250a6e8069dacb0f4","value":790667,"payload":"\"........\"","date_stamp":"16590-311","time":"53808-0397","id":"7b5fdd7045c5ba50779a44f9e75c3b2720ef1d1d"}
69960088: { "umbrella":859385,"name":"bd4d13bd098c2e679a6c54261fac96605d8152d9","value":133473,"payload":"\"........\"","date_stamp":"61957-1072","time":"47593-428","id":"f7314de25b68c263ae6284bbf60a2c6f78c2983a"}
89915941: { "umbrella":339350,"name":"ee8c6541c8a5f8b81621900f1aa9ff4a33c83c6e","value":824816,"payload":"\"........\"","date_stamp":"24236-292","time":"59779-052","id":"1041e804515c3ac35c7b0b0fb4fcd387c34b1728"}
92848927: { "umbrella":234499,"name":"5c1af660bffa5030b25f15103055b2681338fc71","value":154756,"payload":"\"........\"","date_stamp":"69158-003","time":"48951-7044","id":"f8d1dda8cd95bbff6ceced674e480a3326ba78fc"}
80913036: { "umbrella":137449,"name":"ef1fb5bb6dd9b7556d7350ab8cfc7ada5c89b22f","value":928213,"payload":"\"........\"","date_stamp":"0781-5182","time":"66949-928","id":"c28fd7942a34ea96a619fcd20c1c3b105fd9c1b4"}
10418072: { "umbrella":298082,"name":"ac2d7d278dd3dd3072552ec7fdfa7a4b5a5babe7","value":972262,"payload":"\"........\"","date_stamp":"21695-386","time":"41250-077","id":"ee2bb99630c914e55e2a5c23314727bdd793913d"}
96164289: { "umbrella":987676,"name":"442a384ea9c78e075e2c74bba72d4a40d681b01d","value":284727,"payload":"\"........\"","date_stamp":"52343-006","time":"0264-7703","id":"749eebc8f0497e1b5f11c951bd0df069d4621855"}
62569335: { "umbrella":444946,"name":"9668693dc7813aa814ea64d16b137bafe6b2fce4","value":473927,"payload":"\"........\"","date_stamp":"55154-1276","time":"57955-5041","id":"f7e93e729b1c791bbe4bf8426c1f5cc7f1f625aa"}
88722422: { "umbrella":896257,"name":"caa65eac21474fc4fa2ba89b1cbfa8e5aa60f6c1","value":945523,"payload":"\"........\"","date_stamp":"68462-222","time":"58443-0015","id":"0faaa71feb19ab5cb7be7fbd821ce1f186fbc0ec"}
66467272: { "umbrella":311719,"name":"0a3caee28ad311cb203db118282361e9beb9f76d","value":844770,"payload":"\"........\"","date_stamp":"59779-993","time":"51672-4033","id":"cffa1adccbab44ba16a8fe13f5e074567d76c3c4"}
59998893: { "umbrella":925425,"name":"de07a398618deedb4041c59da5f1081fa034cffc","value":207472,"payload":"\"........\"","date_stamp":"50436-0124","time":"42411-101","id":"97dec81aac0c903fe0ff0566325443d4fab293c3"}
94373603: { "umbrella":652898,"name":"2cc72cbae7f0cdeb4230193f170a222a50e2c50a","value":581178,"payload":"\"........\"","date_stamp":"37012-089","time":"24236-625","id":"6f1ad46618f01e2730aad6978a186d6e5c5dc58a"}
50483788: { "umbrella":367399,"name":"d163dc33714e37033e77cc168788f3ae3733805d","value":773994,"payload":"\"........\"","date_stamp":"63629-3786","time":"0268-6118","id":"04cb21426c2e866dd54a56b8682931282d8937e3"}
52646309: { "umbrella":271564,"name":"8e6579892296f1a507bfd603e6ed4ea73c2830b3","value":325897,"payload":"\"........\"","date_stamp":"58118-0125","time":"51660-572","id":"88864bb9a219d86b9e3d47452928ea52edb10d59"}
55268558: { "umbrella":611151,"name":"536dbbacadd225926f5d6b3335c71594a1d8b1e2","value":480633,"payload":"\"........\"","date_stamp":"52993-150","time":"0054-8180","id":"e55d50b2cdd35668f7b2f8c0683ce92a34f67b7e"}
35986932: { "umbrella":766574,"name":"481ad2d41a544efc31a645de11010c850513101c","value":378100,"payload":"\"........\"","date_stamp":"32909-775","time":"0955-1042","id":"8dddb3f85e1f97a69bd03f0333d56e95ae24d2f1"}
46163017: { "umbrella":507490,"name":"a7a0ee21a080d1656848ca5239c30a592cb33fa3","value":858679,"payload":"\"........\"","date_stamp":"37205-661","time":"37000-065","id":"17bd109692ad6626b98ad9b809fa87607a8a97f0"}
97255868: { "umbrella":901161,"name":"04549446a3e9d8c5ea25054e6718d4c91b6d126e","value":631630,"payload":"\"........\"","date_stamp":"52124-1166","time":"55154-5364","id":"6d7c0f50dbb1a4a6698a0ccae7823b2624f4ec7f"}
25630034: { "umbrella":548013,"name":"d734a00fa8e4685288aa70983ac7e18bf5cddf66","value":58479,"payload":"\"........\"","date_stamp":"54868-6070","time":"59667-0101","id":"c0dfc7680afa03960a1ee30694dd98ac410653e4"}
55145283: { "umbrella":599386,"name":"d88da69fc623db1caf09979d31c7d4aebb0e65a6","value":177997,"payload":"\"........\"","date_stamp":"75963-126","time":"36987-1559","id":"72268398c24c4913b14092f45106448b42cc2bf1"}
54259880: { "umbrella":396728,"name":"9638826c96496d9737db2471a8e0c1f35dadb743","value":931398,"payload":"\"........\"","date_stamp":"63029-075","time":"65517-1012","id":"53f23a61f8871c8d9b0cd53d048386889481c478"}
35104194: { "umbrella":718222,"name":"3ad3f9145c8ad72bd790f63562aec92a904bf7d2","value":688830,"payload":"\"........\"","date_stamp":"75997-014","time":"69004-002","id":"3c0e3586534a5b937f0f8153814ae64b2ff69907"}
57653970: { "umbrella":893080,"name":"ade3dfebf65a47f9668069aa47da14c631a37c26","value":659503,"payload":"\"........\"","date_stamp":"57955-0001","time":"49738-176","id":"85e2581df85fe5a1a6c446a29a33e0733474bd34"}
85885045: { "umbrella":785434,"name":"8fac632ae4c97af283d97ca560a4ef86f9b92caa","value":391099,"payload":"\"........\"","date_stamp":"50184-6100","time":"0025-2011","id":"44bf089e45107db5f80cf2d61795002f421caf9c"}
82772090: { "umbrella":669614,"name":"e6b76efc7b8c3b2d003927025eaa015b65b7fd5f","value":640294,"payload":"\"........\"","date_stamp":"36987-2417","time":"30142-588","id":"348b634dbcab576654178373913c821b31e6bbb4"}
56024199: { "umbrella":263880,"name":"c02abaf87d7aca88f66a5e78fdb2535d04280497","value":632355,"payload":"\"........\"","date_stamp":"37000-906","time":"45802-061","id":"3a5a9ffd9db019ce32c4810b5a824dae61a70a35"}
63712453: { "umbrella":993305,"name":"5f85cda4e1a3b73aa478c7c7650d8c0674b1d058","value":154761,"payload":"\"........\"","date_stamp":"57367-029","time":"49349-039","id":"49254162b8b99fccc693f81b19e9afbeed9918b2"}
92533884: { "umbrella":454046,"name":"d920ea5c46bbbc7e6af151bc16161d4b3e020dd0","value":895114,"payload":"\"........\"","date_stamp":"55154-0659","time":"0069-0038","id":"561c9cff0f50c148fc9b1e794ec3faad93e9ad9e"}
69412134: { "umbrella":743416,"name":"e3650f619962d026202b3e3ea738d1ab1c463fba","value":374323,"payload":"\"........\"","date_stamp":"40076-953","time":"62742-4055","id":"62b1e0f338ec93a95e80ea8e53df4ef0b11987e1"}
51435630: { "umbrella":522620,"name":"6cd44b33056b5ff894fdc17e15a0a551a4ab870f","value":633450,"payload":"\"........\"","date_stamp":"68462-197","time":"0597-0152","id":"0314177708bf2b22dc90a9be2263b275a930f5f8"}
54081582: { "umbrella":273295,"name":"be4b3fb6e53d95dd99019423478411ae0dd346f9","value":554438,"payload":"\"........\"","date_stamp":"48951-2021","time":"63629-3994","id":"76a5f99ee7dfacc7d3f76debc8158503b95a1cd1"}
46619299: { "umbrella":973297,"name":"0cc4713065677a750c676d56cd5e7decb37db3fe","value":431836,"payload":"\"........\"","date_stamp":"52544-955","time":"53808-0731","id":"4e924ded3d8eac1c7621c4f46c7012b5e1d36532"}
82479848: { "umbrella":695007,"name":"1abd70b19d0ea0d1c47ded515b2d412faf26c19d","value":443256,"payload":"\"........\"","date_stamp":"63824-474","time":"68084-651","id":"0f98dd3e1e90a4df23fe90b66ea83348a6ea04b4"}
68694435: { "umbrella":667911,"name":"3d910c4453108b06a3b3e7be9c499b4d3002a52d","value":415954,"payload":"\"........\"","date_stamp":"17089-243","time":"59726-224","id":"54aaca143773e1bec5a18d6188d02f2db2b46b7e"}
47328568: { "umbrella":907497,"name":"81c72051ab245b1984a2790f122f8dcac5016a5d","value":34779,"payload":"\"........\"","date_stamp":"60691-123","time":"58118-2958","id":"4eedadb9f97acf17588f3bb33e08c2d5cde28780"}
39390780: { "umbrella":127970,"name":"9da80baee51cfd08be26ccb9245d354da0e45c1b","value":579356,"payload":"\"........\"","date_stamp":"55154-5673","time":"16714-533","id":"f51833fba79b100df90a618791667742f12d5907"}
46473125: { "umbrella":369367,"name":"d0758a8068d99c4eed8e1a3060ca6f1006659e04","value":435561,"payload":"\"........\"","date_stamp":"63347-112","time":"11822-3705","id":"384e2a6db92579b8279887899b39ac9d441fdc58"}
82457723: { "umbrella":288206,"name":"8ee42ae19e2ec11c84195d4fde123129da290e8a","value":201991,"payload":"\"........\"","date_stamp":"41520-647","time":"0019-1317","id":"82521fbc7cdac7703582bdfc6e35b7c737dd88ea"}
51769861: { "umbrella":663845,"name":"93f2304753ec67616fbaf7d41e59c0dc61ed9379","value":610185,"payload":"\"........\"","date_stamp":"0904-6185","time":"62839-0138","id":"8648ce06fdddaba3dec9b1a43200934f046f3c34"}
10334030: { "umbrella":404774,"name":"83e517f649f981076cba972aa0d7d4b8b0626271","value":226323,"payload":"\"........\"","date_stamp":"0268-1107","time":"57913-2525","id":"4688a6cae4f3c7ad69d9c0f85ef17e8de53ecaa5"}
33031660: { "umbrella":532630,"name":"f13fde1dff530f77611e288b6769ae02567814f4","value":832750,"payload":"\"........\"","date_stamp":"0268-1615","time":"59667-0031","id":"9c42f058008dadca8c7f95af93211af979f0748e"}
85843918: { "umbrella":684526,"name":"49b54ce72fcb6cb827ab08496b1eb6a20e458ee5","value":675718,"payload":"\"........\"","date_stamp":"60429-711","time":"0363-2008","id":"3f41e07d7cc8ce649c50d1d30692906cfe2bef4a"}
74412824: { "umbrella":881007,"name":"fbe7cdda25b1e8229a81fb86c13fa52f15f03f53","value":821097,"payload":"\"........\"","date_stamp":"58177-320","time":"41520-178","id":"cddf37468b2a6400758fe187d176586c569b546b"}
71374153: { "umbrella":321527,"name":"40ed900dc80ce676ee8bc20e5651a0cb787d702b","value":319467,"payload":"\"........\"","date_stamp":"0781-3040","time":"10424-165","id":"018e8ad4e66380050cd2f43cbb8f9632610abfa5"}
90284564: { "umbrella":494982,"name":"b537f07d2a570d3505dc75dbecbeb18e99a0ee3d","value":665743,"payload":"\"........\"","date_stamp":"64193-244","time":"51346-163","id":"8b1f363e0d9f3af730ef6dad1a0c70cebc2a744b"}
97800270: { "umbrella":645523,"name":"1d56cc1c23d676bf106264a3286e6c1254370ccd","value":387711,"payload":"\"........\"","date_stamp":"51079-574","time":"36987-2725","id":"afca47729e159ef3d9ddb6f7845fa8862f7819f9"}
81629859: { "umbrella":429482,"name":"a5db8340ba6c95a0d073ac6eefc5e22e4bb7497f","value":618076,"payload":"\"........\"","date_stamp":"0093-2048","time":"67938-0774","id":"23bcbb1a2a9fed49246943d793180b7414aa1c8e"}
65257690: { "umbrella":206450,"name":"83230542928d293646eed5d9e9d50600757d5ca9","value":990325,"payload":"\"........\"","date_stamp":"42023-141","time":"61734-091","id":"2d6dc3c66812748f2cb6f3630ff3b7346ad77441"}
20195271: { "umbrella":654238,"name":"c900499bb8deeb446622e0f1e8ec077c9fcc88e0","value":96190,"payload":"\"........\"","date_stamp":"55289-048","time":"54868-4502","id":"2b773991e382631a2a45da689bc0a1f99430e97b"}
82271404: { "umbrella":934946,"name":"8adf2a41eb47f0e3297256080029d92a6aeffeeb","value":690047,"payload":"\"........\"","date_stamp":"59970-048","time":"24385-165","id":"382f49ee819b43c0fa3c39bb320d762d795d63ee"}
20283414: { "umbrella":390998,"name":"d56d2f41acaaed6a2959c3d5efbfe6a7ca306bf8","value":981164,"payload":"\"........\"","date_stamp":"0496-0749","time":"49738-825","id":"92b47d3aa8257e13e7bf906762d1e84d29f7dc41"}
42309913: { "umbrella":437974,"name":"abbf90bcee217eb5dd835463e74f0845b4c19066","value":139380,"payload":"\"........\"","date_stamp":"57955-0116","time":"51367-016","id":"f8ab35f6da62356063d2b8171636f38a6fc2ad79"}
24826731: { "umbrella":560187,"name":"0daf4cd78531de0b3817e032010dbb20a6e211c8","value":434205,"payload":"\"........\"","date_stamp":"37205-781","time":"0615-3563","id":"8cf40d1058b2ea93596a3f2198e4ad8dd6058c54"}
91033448: { "umbrella":940620,"name":"7f80a771b946792c8080bbe6644b0fa80000c912","value":308345,"payload":"\"........\"","date_stamp":"0113-0901","time":"55154-5177","id":"44d9568f65800c87186249382b6cb291c8c1ebf2"}
74453434: { "umbrella":152092,"name":"2ab35637e96a7f48ca65ae7e00cef56e2124045e","value":493519,"payload":"\"........\"","date_stamp":"64720-123","time":"54868-3335","id":"fe24e5bab26ee058a57dbd8def5fcbd01b8dfa0a"}
11305081: { "umbrella":571923,"name":"53393f578658e57375ec70d79c6894e1c102b45b","value":690670,"payload":"\"........\"","date_stamp":"11822-1770","time":"57520-0604","id":"4c6a811af2ac8b90fbc3d7ac8b932e6df41aff4b"}
20574333: { "umbrella":933346,"name":"050f0c880a0717408de5cd0847efaf42283b86c4","value":393006,"payload":"\"........\"","date_stamp":"11673-217","time":"64117-112","id":"e0534d74f9f1e8541cd5eeaa9989b13cf28cb38b"}
28131847: { "umbrella":248927,"name":"969e0ead6ad9912c99a5022cd185577e8a2bea14","value":96589,"payload":"\"........\"","date_stamp":"54973-0607","time":"49349-112","id":"cd1bc4ad825db524c0501eae41b78abaf26c1699"}
67934228: { "umbrella":924627,"name":"dd0012a03ccf1fcd7ef702564ba66a7c36ad3107","value":883922,"payload":"\"........\"","date_stamp":"35356-820","time":"37012-074","id":"1757b7ae54229eaa8b4718bf96bb1a9c20cc9f0a"}
21437191: { "umbrella":683521,"name":"0c6413bd3ac5734a362162fbbf57c162e51435a6","value":352814,"payload":"\"........\"","date_stamp":"0268-1126","time":"59779-830","id":"9293ddc9f28da5831882d86bc321caa14945a1ef"}
91885755: { "umbrella":684322,"name":"c290c1ee33b965796579980141353d08d1309e54","value":569354,"payload":"\"........\"","date_stamp":"76282-274","time":"44597-5358","id":"8b4948c92cecc0bd1ea57656f301e7921a4e1927"}
44978347: { "umbrella":761878,"name":"43ebafc6014e68f6f5d0026b851714fcbe12857a","value":298234,"payload":"\"........\"","date_stamp":"53346-1343","time":"43353-839","id":"c610c67c4711754219a4466d0c0bac117630585f"}
75831487: { "umbrella":464811,"name":"444157ffa2791094d75b0025da5c0c5f081ca2e3","value":796895,"payload":"\"........\"","date_stamp":"54868-4149","time":"0904-3991","id":"e602c6776d09d0e8d513fe04defff29cb743d999"}
55795848: { "umbrella":171825,"name":"ea9a0d8bae5f9744b9c7816d81ebce38e635dd3e","value":896835,"payload":"\"........\"","date_stamp":"59630-629","time":"35356-630","id":"3b4e9d006d026e6df52ff61fb215c7997f784fda"}
41820286: { "umbrella":627121,"name":"cf1754d9b3c04ac176f67e5bbd0bae7e559f1b5e","value":963844,"payload":"\"........\"","date_stamp":"55154-1384","time":"64942-1160","id":"502478a5485ee914246245d7a6ed381078fc3f3a"}
39708046: { "umbrella":500212,"name":"3491a2e67951647f9921b34d3c9f8733eeab68d5","value":729921,"payload":"\"........\"","date_stamp":"36987-1570","time":"59762-3120","id":"4df35515a320773f641615f65b3cb96bef245308"}
10880953: { "umbrella":117630,"name":"4ffe82c35a7103ebd2d1806dcb4522ab1cc2fc29","value":274042,"payload":"\"........\"","date_stamp":"41167-3330","time":"37000-055","id":"cfd8a2d9dd55c59638ba03bf8b86060ee2079e74"}
30124522: { "umbrella":964950,"name":"527da550d11640a2cc57a4aba4b86d7ff519a6b6","value":123165,"payload":"\"........\"","date_stamp":"50988-234","time":"61442-176","id":"f67176450703f67a18c8b4686e71e2938fedb2cb"}
21992133: { "umbrella":218002,"name":"45cfe5a41067ede2c1f424a1b3b23c92c1f00f7a","value":82309,"payload":"\"........\"","date_stamp":"14783-550","time":"49817-0055","id":"a79897521c967b5207b1a5917b47a6189230eaf6"}
48634543: { "umbrella":723804,"name":"b977d4490b34e1cffb36c624a4e31348fc76f2b0","value":683005,"payload":"\"........\"","date_stamp":"0093-7290","time":"12462-503","id":"9846d4e209e9d5af770536b29210c6118d628899"}
62768626: { "umbrella":304975,"name":"3c7b22f29be6ec0e10475e07a9a5db370755e12b","value":64092,"payload":"\"........\"","date_stamp":"76206-002","time":"61715-025","id":"e5486310ee59ef054ef2722c7706030e0802371c"}
94945297: { "umbrella":397742,"name":"da70911543679b88e7621cb936040467cd73d85c","value":576015,"payload":"\"........\"","date_stamp":"53808-0665","time":"68258-5948","id":"45d0513240ef6e695cc386ec2c5128f854ab25fe"}
67799668: { "umbrella":606373,"name":"ca475e6b8ff3b39b7b4befb4e6e39c2b7ff34487","value":413790,"payload":"\"........\"","date_stamp":"52959-074","time":"42254-220","id":"117b1ea0e59079e0c05a5ca193af8d56ed3e5f73"}
75326214: { "umbrella":397286,"name":"bf4a930fa963a2530194afd75bfd520d87b6e1b3","value":139860,"payload":"\"........\"","date_stamp":"75847-1708","time":"63304-241","id":"182bc05941da318a2fde704896220ac4f794832a"}
55806682: { "umbrella":500266,"name":"4c37dbca831b6b27accfa7f439a1bdb0076c79c3","value":415223,"payload":"\"........\"","date_stamp":"65862-035","time":"68788-9082","id":"7363d585c24b8dca5a35315ef7d0399c706491af"}
93719710: { "umbrella":237000,"name":"672f98a3da4ae9b063bccbb39cf2193cf5ea44b2","value":411217,"payload":"\"........\"","date_stamp":"49967-120","time":"0280-6091","id":"8de8f3044bfba0c4f6f0dcee256d8478db84c011"}
91492955: { "umbrella":196274,"name":"b131b89851326f5c354e7828a2480bcb15b93e2d","value":605283,"payload":"\"........\"","date_stamp":"57520-0710","time":"65044-4708","id":"0c9b29b5bae9ba5d804ff12afd9cc168c87c9d0f"}
68783760: { "umbrella":742457,"name":"7496780ba79245736565e007bf73d02f359ca2ff","value":371332,"payload":"\"........\"","date_stamp":"10812-380","time":"51079-285","id":"26a537f42128308a96e8da2cd19391bb98d0c177"}
69419215: { "umbrella":698000,"name":"1d6994b760c5b16d0db1800ca9a88f5965516667","value":433124,"payload":"\"........\"","date_stamp":"0179-0102","time":"63629-4501","id":"ec7ffda7ac1aaf8559dc62e4991a67cb9bbb8ecb"}
92370221: { "umbrella":902487,"name":"74370be11dc3711ab466342e764fd2fdb683c32f","value":165251,"payload":"\"........\"","date_stamp":"57955-2409","time":"55312-109","id":"1ae57e182b53136b96968dc7d9d94620ff04ade6"}
23671269: { "umbrella":958818,"name":"2be5054c8f2969d801916bd9a8f4ff2ecdbaa064","value":561051,"payload":"\"........\"","date_stamp":"51850-002","time":"53746-101","id":"6d39f1787592e8bab7b208c50bc4b6e8f4af93bd"}
26716449: { "umbrella":343725,"name":"25f06126e5313bb25de6d2d85f9e3d8a2718adb5","value":833264,"payload":"\"........\"","date_stamp":"55316-374","time":"62372-743","id":"6a98e6f06d33993bd0f4599e4a56f849a3120ca2"}
78417983: { "umbrella":324175,"name":"6b45edf77a18ca3c49355bb3f3d5375b7526117e","value":943556,"payload":"\"........\"","date_stamp":"51346-024","time":"49967-166","id":"8b04f7615cd15a32f1b786b9f9ca137750371f2c"}
60261914: { "umbrella":161687,"name":"998446d5f6074a2da4811afb6564537c78f457c5","value":339377,"payload":"\"........\"","date_stamp":"37929-000","time":"0113-0310","id":"159bc9f823e080e88d0d51648356a203f1857385"}
49503988: { "umbrella":953961,"name":"ac8ebdc3fa6eb9867d955aa3225a88c95e3c57bd","value":272576,"payload":"\"........\"","date_stamp":"63629-3052","time":"59535-3011","id":"fcd6dc8dbd062a003df206f90f092c1475298e22"}
49293520: { "umbrella":434626,"name":"9b487a7819203e9a6ca16bcc6571be848f1e9428","value":393136,"payload":"\"........\"","date_stamp":"41163-437","time":"10481-3015","id":"5340edb7b5b8a8bb7fb7b45aac408fe5f01f9515"}
68278339: { "umbrella":581212,"name":"d21b76456d38bb076c9d5d386742d71d340becf9","value":23576,"payload":"\"........\"","date_stamp":"54575-486","time":"63402-202","id":"4c197684d96319693bbbb5a30d988a460e0abed1"}
73592943: { "umbrella":315552,"name":"583a72d329a58db18dfaaa62620fad83f1d158e2","value":375744,"payload":"\"........\"","date_stamp":"54868-4860","time":"65862-126","id":"735caf4f428e5e12b02c7e1997312622ed1bbd64"}
55761725: { "umbrella":832146,"name":"de3c0393a9db030618944d656b9925fb295d8109","value":201915,"payload":"\"........\"","date_stamp":"29336-303","time":"37000-914","id":"30c01d26f584e9b4d67c6b774f91b703d3a2470b"}
59058888: { "umbrella":244212,"name":"996e98991e5f012f41428b4566caa4c75ee1c1cf","value":701020,"payload":"\"........\"","date_stamp":"42254-154","time":"53808-0875","id":"51ddb26049a0dceb667246b3661e2ba0d911785a"}
67315440: { "umbrella":936182,"name":"90bc03e332cbcc5d971ffb299bb549b1911310cb","value":360704,"payload":"\"........\"","date_stamp":"55154-3925","time":"49288-0350","id":"e0f606825ff7c881114aac22658b960ba0a01106"}
42979660: { "umbrella":829955,"name":"fee5e1c473130b3acbe9e9873855cab9f43a79ba","value":744686,"payload":"\"........\"","date_stamp":"61869-0001","time":"55154-6176","id":"5b88c95b3a7773849d8c55d75dd25fcebac35202"}
90528602: { "umbrella":772289,"name":"4c55dc4298ce4a86798ef742b76d1dd72c3ec44e","value":168170,"payload":"\"........\"","date_stamp":"35356-995","time":"63629-2908","id":"01016bf7e7b692321256fe39207503799ff485c4"}
95673776: { "umbrella":590843,"name":"3d668fdd851b2f507d3f54c0909327fce21c72e5","value":904888,"payload":"\"........\"","date_stamp":"14783-312","time":"63629-4694","id":"7eac35215325ef0ee4c219b6e4ad9a853b307ae2"}
92675406: { "umbrella":391054,"name":"99db9f800dd26490a03b9370ac8c7e277a0c0317","value":60266,"payload":"\"........\"","date_stamp":"60681-2904","time":"12830-760","id":"6b486e96eca91f971553b6c64609c9e6f21293ef"}
46397277: { "umbrella":372255,"name":"9da276610bad15b8f4c51add7ba9a57cc0b372cf","value":159704,"payload":"\"........\"","date_stamp":"54868-6086","time":"37000-083","id":"4407f4b9d375ac39ed90a324433f012d3c69a486"}
70754470: { "umbrella":352875,"name":"e96b1d34ca191c059af2178b9ccd1700ca3aa70f","value":877287,"payload":"\"........\"","date_stamp":"41250-002","time":"0126-0138","id":"0882d00ff615a29c54f02639fae2491e3e43a412"}
64424953: { "umbrella":829894,"name":"7fdb5e4f6f522613d7b170117e38ad53ccb2786b","value":748841,"payload":"\"........\"","date_stamp":"24286-5292","time":"49825-117","id":"e39e10b455526401d29ff81eeaa33b9a035cda97"}
56325517: { "umbrella":717990,"name":"9778552af9c2a223b024e68d411c642b74461e19","value":352329,"payload":"\"........\"","date_stamp":"0378-4472","time":"55133-020","id":"5d3ce496142b86b2be6622dbae7afdca57d472a0"}
77437357: { "umbrella":174603,"name":"0bfdfb848d249c959acf7d80e6ef1fe33babaed2","value":441937,"payload":"\"........\"","date_stamp":"0389-0173","time":"43857-0284","id":"8d8044fdf5b75921d9be260c2109d60d68605125"}
48575906: { "umbrella":715923,"name":"921495801fe39a40882fefe41d92f70444f27de9","value":937707,"payload":"\"........\"","date_stamp":"68788-9919","time":"63629-1531","id":"39d115d79368591d673438345d0c3514732b22f9"}
13237129: { "umbrella":277039,"name":"cec650165c9fda38d7675b2c152a7cddafc02ddd","value":893224,"payload":"\"........\"","date_stamp":"43063-112","time":"55648-557","id":"98d9889656b551632d6145d20dedb4fd949ac3e7"}
45272880: { "umbrella":365793,"name":"b6210c9680695b5740261ca3efef112df2c729a2","value":404204,"payload":"\"........\"","date_stamp":"62011-0119","time":"0093-7181","id":"323102e886bd0c459651ba256937f6f7798bfe10"}
45290291: { "umbrella":852253,"name":"c082fc5946109fc22eb1cf539f739c1ac069dbd3","value":773267,"payload":"\"........\"","date_stamp":"68472-060","time":"0024-0337","id":"d8554e85470e52793afbe587853e67a1862327e3"}
34808455: { "umbrella":266509,"name":"1eae9419d02a1bfd3c6f61fcc941da37385da781","value":843089,"payload":"\"........\"","date_stamp":"13537-013","time":"53808-0956","id":"987c7614eb3c4e11311cba3cae9ba1a1ec64c667"}
72827808: { "umbrella":940967,"name":"ab3a4e3352a0961a2c927f2a1ce18896f4d584fb","value":159087,"payload":"\"........\"","date_stamp":"37205-967","time":"57520-0788","id":"98156f0d49eaedcb175220e0b72ba08141339131"}
